TDT_time,x,y,likelihood,trial
210.67848706418891,590.3372192382812,294.6136169433594,0.9999253749847412,15
210.77444930989387,590.8546752929688,295.23870849609375,0.9999410510063172,15
210.88642232499095,590.828125,296.0140380859375,0.9999525547027588,15
224.6922712719809,305.19873046875,282.4989013671875,0.9998268485069276,16
224.78843825898238,304.2676086425781,288.98785400390625,0.9999006986618042,16
224.8843390822983,305.84954833984375,291.2814025878906,0.9997487664222716,16
224.99657826108097,310.68316650390625,294.56341552734375,0.9929003119468688,16
225.0921719724521,312.2247009277344,296.27398681640625,0.98940509557724,16
225.18817516641627,312.94903564453125,298.70001220703125,0.9936755895614624,16
225.28434215341775,312.0729675292969,300.06005859375,0.9976292848587036,16
225.39604900482934,312.63922119140625,302.6336669921875,0.9983972907066344,16
225.49203172466392,312.4054260253906,300.6959228515625,0.9978586435317992,16
225.58811681514675,305.05511474609375,311.09234619140625,0.9993771314620972,16
225.70029457154044,288.0242004394531,325.3272705078125,0.9992289543151855,16
225.79619539485643,260.79598999023443,337.0908508300781,0.9991966485977172,16
225.8921781146909,238.2983703613281,349.59149169921875,0.9997454881668092,16
225.98803798974757,213.28726196289062,353.340576171875,0.9975583553314208,16
226.09994958245568,182.2755279541016,349.0746154785156,0.965392291545868,16
226.19621894010552,137.53643798828122,334.7119140625,0.9998404979705809,16
226.2920378669028,117.58606719970705,333.17730712890625,0.99980366230011,16
226.38830722455256,96.48748779296876,321.2888488769531,0.999293327331543,16
226.5000959724828,79.36034393310547,308.91094970703125,0.9999570846557616,16
226.59675433859604,66.33517456054689,295.9880676269531,0.9999862909317015,16
226.69175430020704,63.959999084472656,294.6952209472656,0.9999958276748656,16
226.78806460611614,62.94957733154297,291.7174072265625,0.9999927282333374,16
226.899996672954,63.629066467285156,288.28680419921875,0.9999786615371704,16
238.0981171478513,335.8014221191406,321.5661315917969,0.9997276067733764,17
238.19420223833419,331.984130859375,318.6022033691406,0.9994356036186218,17
238.30611383104235,329.04315185546875,317.4097900390625,0.9997843503952026,17
238.40207607674728,328.47393798828125,317.3687438964844,0.9995580911636353,17
238.49791547767427,330.1993408203125,316.9383544921875,0.9997257590293884,17
238.59400056815707,330.7193298339844,314.1100158691406,0.99969220161438,17
238.70609642803214,330.4660339355469,314.1085205078125,0.9994388818740844,17
238.80191535482948,342.9729919433594,314.3775634765625,0.9991468191146852,17
238.89783665227506,369.8696594238281,312.4333801269531,0.9991840124130248,17
238.99400363927654,395.1629638671875,319.5709533691406,0.9998621940612792,17
239.10597665437362,413.6134033203125,320.2222900390625,0.999750018119812,17
239.20179558117096,440.55450439453125,321.2944030761719,0.9998313188552856,17
239.29792161991313,465.3077087402344,317.9714660644531,0.9998412728309632,17
239.39386339148842,497.0828552246094,318.18218994140625,0.9983437061309814,17
239.50593877723372,523.7877197265625,319.1669006347656,0.9964483976364136,17
239.6018191264201,555.961181640625,319.2559509277344,0.9996513128280641,17
239.6978018462546,575.428466796875,307.5830078125,0.9999171495437622,17
239.7936821954409,586.7442626953125,300.8905334472656,0.9999164342880248,17
239.90581900357532,592.2428588867188,297.7337951660156,0.9998589158058168,17
240.00194504231743,594.1043701171875,297.71337890625,0.9998654127120972,17
240.09774349498508,594.2110595703125,297.7626647949219,0.999894082546234,17
240.20971651008225,593.66259765625,297.1076354980469,0.9998725056648254,17
246.304701116096,327.9847412109375,319.8753662109375,0.9998751878738404,18
246.4007043100602,333.9249572753906,312.9761657714844,0.9998039007186891,18
246.51261590276837,333.6784973144531,316.8052673339844,0.9987581968307496,18
246.60876241564017,331.5027160644531,315.6171569824219,0.9985400438308716,18
246.7048884543824,328.40509033203125,315.6423645019531,0.9983813762664796,18
246.80074832943902,329.28900146484375,316.3131408691406,0.9991468191146852,18
246.9127213445361,329.34222412109375,317.4337463378906,0.9998315572738647,18
247.0086631161113,327.45538330078125,315.1261291503906,0.9998884201049804,18
247.10452299116798,328.2755432128906,316.9901428222656,0.999770164489746,18
247.20089471946602,327.52044677734375,318.60992431640625,0.9997642040252686,18
247.3124787260996,327.9639892578125,318.373046875,0.9997729063034058,18
247.4085638165825,329.8564758300781,318.03375244140625,0.9999153614044191,18
247.50460795880605,333.0502624511719,317.940673828125,0.9995185732841492,18
247.60067257515925,352.9936218261719,321.734375,0.9997559189796448,18
247.71246132308946,383.20904541015625,323.5475769042969,0.9999881982803344,18
247.80858736183163,397.4466247558594,321.4803466796875,0.9999037981033324,18
247.90450865927718,410.7554016113281,322.0336608886719,0.9998842477798462,18
248.00049137911182,436.98150634765625,324.69390869140625,0.9998920559883118,18
248.1124643942089,461.17877197265625,325.60107421875,0.9997115135192872,18
248.20832426926552,493.6846008300781,322.00994873046875,0.9999086260795592,18
248.3045731527856,522.3474731445311,313.70013427734375,0.9994601011276244,18
248.40041255371258,549.7593994140625,306.1697692871094,0.9999425411224364,18
248.5123650946801,569.5548706054688,305.0019836425781,0.999926209449768,18
248.6083682886443,584.73876953125,300.8331604003906,0.999675452709198,18
248.7045762239051,590.8789672851562,294.64251708984375,0.9999055862426758,18
248.80043609896168,593.1198120117188,294.23406982421875,0.9999736547470092,18
248.9123886399292,592.1937866210938,294.09918212890625,0.9999743700027466,18
249.00824851498572,591.6663818359375,294.4484558105469,0.9999659657478333,18
264.3179837077113,302.19097900390625,273.00030517578125,0.999942660331726,20
264.41394595341626,305.5038757324219,289.7281799316406,0.9998990297317504,20
264.5257756496057,309.358154296875,292.1004333496094,0.9997814297676086,20
264.62179931769964,309.7884826660156,294.5686340332031,0.9997828006744384,20
264.7178025116639,310.6335754394531,295.396484375,0.9997768402099608,20
264.8137852314984,310.1412048339844,293.74871826171875,0.9964935779571532,20
264.92588109137347,309.3699645996094,293.9195251464844,0.9996544122695924,20
265.0218433370784,312.9089050292969,294.6243896484375,0.9992468357086182,20
265.1180922205985,312.566162109375,290.99273681640625,0.9993959665298462,20
265.2138292508772,312.15753173828125,271.90798950195307,0.6924867033958435,20
265.3256794211964,330.71392822265625,236.6905517578125,0.9967669844627379,20
265.4216826151606,345.61419677734375,224.15782165527344,0.9999445676803588,20
265.5175834384765,368.4156799316406,225.24285888671875,0.999996781349182,20
265.6138937443856,395.62445068359375,234.18972778320312,0.999975323677063,20
265.7256005957972,433.9684143066406,248.2162170410156,0.9998501539230348,20
265.8217675827986,465.8495788574219,262.30410766601557,0.99992036819458,20
265.91775030263324,498.2038269042969,276.35427856445307,0.9998012781143188,20
266.0135282811712,529.747314453125,283.3870849609375,0.9997848868370056,20
266.125644615176,559.5238037109375,287.62628173828125,0.9998178482055664,20
266.2216273350105,577.075927734375,288.0715637207031,0.9998470544815063,20
266.31795811504924,586.7103881835938,290.8711853027344,0.9999659061431884,20
266.4137565677169,590.395263671875,292.5043029785156,0.9999345541000366,20
266.52542247086916,592.4319458007812,294.2393798828125,0.9999657273292542,20
266.6217327767783,593.2532348632812,294.4549255371094,0.999970316886902,20
266.7174902811866,591.9371948242188,294.6730651855469,0.9999566674232484,20
266.81351394928043,591.5504150390625,294.0763244628906,0.9999668598175048,20
280.0274967561301,292.62969970703125,287.8611145019531,0.9995231628417968,22
280.12335663118665,307.02886962890625,300.2132873535156,0.9999759197235109,22
280.23532964628384,311.69122314453125,311.4957580566406,0.9997608661651612,22
280.33131236611837,319.4767761230469,315.8309326171875,0.9996480345726012,22
280.427233663564,328.0030822753906,315.1966857910156,0.9998942613601683,22
280.52340065056546,327.5859375,314.7153625488281,0.9999223947525024,22
280.635291769144,318.3648986816406,306.9675598144531,0.9999656677246094,22
280.73137685962683,288.3640441894531,274.53903198242193,0.9998704195022584,22
280.8272367346834,260.64859008789057,256.7274780273437,0.9999690055847168,22
280.9231170838697,228.39405822753903,249.6177520751953,0.9999009370803832,22
281.03527436613376,191.54586791992188,237.8482666015625,0.999830961227417,22
281.13133898248697,147.2952117919922,245.793701171875,0.9998910427093506,22
281.2271988575436,112.4476547241211,253.4969787597656,0.9999598264694214,22
281.32318157737814,72.56896209716797,276.17129516601557,0.9994150400161744,22
281.43509317008625,64.47323608398439,283.63916015625,0.9999635219573976,22
281.5312192088284,57.62354278564453,288.419189453125,0.9999775886535645,22
281.62709955801466,57.80524444580078,289.021240234375,0.9999947547912598,22
281.72320512262723,54.17677307128906,288.492919921875,0.999998927116394,22
281.835260034243,52.55880737304688,287.7933044433594,0.9999987483024596,22
281.93103801278096,55.67576599121094,287.50848388671875,0.9999977946281432,22
293.74035220621545,261.73239135742193,254.66189575195312,0.999398410320282,23
293.83428751308423,280.1510009765625,274.50540161132807,0.9997942447662354,23
293.94533919234675,297.717529296875,285.892333984375,0.999883770942688,23
294.0410352743661,304.1513671875,293.7712097167969,0.9999446272850036,23
294.14023243255696,306.9750061035156,300.0999450683594,0.9999270439147948,23
294.23316450707256,305.8299560546875,307.7739562988281,0.9999505281448364,23
294.3449737291324,312.71795654296875,311.80615234375,0.9996666312217712,23
294.4409973972263,316.2436218261719,312.05548095703125,0.9998738765716552,23
294.5401126588985,319.699462890625,311.5168762207031,0.9999021291732788,23
294.6328809403768,321.30902099609375,311.805908203125,0.9998488426208496,23
294.74520201567805,320.00897216796875,310.69244384765625,0.9999071955680848,23
294.8409185718271,317.14764404296875,310.4029541015625,0.9997627735137941,23
294.9413851260567,311.6485290527344,310.1741027832031,0.9999688863754272,23
295.0328635373665,303.6539001464844,299.0029296875,0.9940819144248962,23
295.14557362113135,272.24966430664057,257.37213134765625,0.9999625682830809,23
295.2409625912058,245.59683227539062,239.24978637695312,0.9998228549957277,23
295.3412653523982,207.8922576904297,229.84469604492188,0.9999443292617798,23
295.43280518609697,183.8077850341797,227.1304016113281,0.9998661279678344,23
295.5449829424907,136.96652221679688,237.71676635742188,0.9998954534530641,23
295.64084281754737,102.71127319335938,248.9742431640625,0.9999739527702332,23
295.7397738120526,76.15445709228516,262.6009521484375,0.9991907477378844,23
295.83297205025383,65.85404968261719,276.45733642578125,0.9999839067459106,23
295.94476079818395,62.2637939453125,280.20431518554693,0.9999439716339112,23
296.0407639921482,59.63468933105469,286.9381103515625,0.9999076724052428,23
296.13828227170706,58.64784240722656,291.33197021484375,0.9999736547470092,23
296.23264753529867,58.16729354858398,294.4375305175781,0.9999871253967284,23
296.34545998971174,56.874732971191406,295.30352783203125,0.9999961853027344,23
296.440685166749,57.85364532470703,295.6796875,0.9999908208847046,23
321.2527505713562,354.68145751953125,306.0637512207031,0.9998931884765624,26
321.34881518770936,344.18780517578125,308.48028564453125,0.999883770942688,26
321.4606858321582,340.03179931640625,307.76641845703125,0.9996175169944764,26
321.55662760373343,339.4100646972656,307.9933166503906,0.99974262714386,26
321.6532859698467,338.6517639160156,306.7922668457031,0.999857485294342,26
321.7487158881805,339.4754943847656,306.6959228515625,0.999868094921112,26
321.86056605849967,335.9307861328125,307.51171875,0.9995423555374146,26
321.95652830420465,332.6687316894531,310.4728698730469,0.9994735121726991,26
322.0527771877248,330.42657470703125,309.7652282714844,0.9988985061645508,26
322.1648320993405,327.8140869140625,309.5540771484375,0.9990625381469728,26
322.26056912961917,320.6040954589844,308.9953308105469,0.9988695979118348,26
322.35657232358335,311.19561767578125,298.5655212402344,0.9994398355484008,26
322.45253456928833,294.6219177246094,279.43319702148443,0.9999597668647766,26
322.5645690067744,282.236572265625,266.96759033203125,0.9998914003372192,26
322.66049030422,270.92404174804693,260.1132202148437,0.9999906420707704,26
322.75796763551955,245.1226348876953,254.61997985839844,0.999953031539917,26
322.85247621801875,216.7992706298828,247.67970275878903,0.9999270439147948,26
322.96442875898623,185.74131774902344,243.89468383789062,0.9999547600746156,26
323.0607185907656,159.79103088378906,241.36363220214844,0.9999836683273317,26
323.15643514691465,132.27217102050778,236.3832244873047,0.9999974966049194,26
323.2527045045645,105.35421752929688,241.3452606201172,0.9999709129333496,26
323.36430898532774,75.85487365722656,258.441650390625,0.4428114891052246,26
323.46037360168094,60.93596649169922,274.88919067382807,0.995347261428833,26
323.5563767956452,52.79868698120117,281.63818359375,0.9999808073043824,26
323.65233904135005,50.70722961425781,287.9546813964844,0.9999855756759644,26
323.76423015992856,49.35910034179688,292.74420166015625,0.9999966621398926,26
323.86025382802245,50.8808708190918,292.6578674316406,0.9999988079071044,26
323.9564822374129,55.771217346191406,290.9242858886719,0.9999977350234984,26
324.05228069008047,56.90446090698242,293.73626708984375,0.9999898672103882,26
329.4593550137305,301.81036376953125,290.145751953125,0.9997743368148804,27
329.55539915595403,307.5180358886719,304.437744140625,0.9999321699142456,27
329.6673312227918,309.6609802246094,307.5639343261719,0.9999756813049316,27
329.76349820979334,312.69439697265625,310.3824768066406,0.999273955821991,27
329.8599108863507,321.2461853027344,311.5373229980469,0.9997779130935668,27
329.9554227012032,324.8449401855469,315.3163757324219,0.9997313022613524,27
330.06729334565193,330.2855529785156,313.9446716308594,0.9995360374450684,27
330.1635831774313,345.4586486816406,313.85894775390625,0.9979299306869508,27
330.2592178370618,360.9827880859375,311.6187438964844,0.999958634376526,27
330.355221031026,386.2047119140625,310.6747741699219,0.9999433755874634,27
330.46723499438235,401.1176452636719,309.409912109375,0.9999746680259703,27
330.563156291828,422.3830261230469,309.99163818359375,0.999941110610962,27
330.65944612360744,448.5007019042969,307.6092834472656,0.9999492168426514,27
330.75530599866414,473.78424072265625,307.1943054199219,0.9999802708625792,27
330.86713569485363,497.87493896484375,300.74810791015625,0.9995533227920532,27
330.96320031120683,525.6080322265625,298.2796325683594,0.9994093775749208,27
331.059203505171,554.9959716796875,298.6725158691406,0.9996097087860109,27
331.15520669913525,575.5029296875,294.83831787109375,0.9998993277549744,27
331.26703639532474,584.8192749023438,292.2726135253906,0.9999776482582092,27
331.36303958928903,590.845703125,294.0881652832031,0.9999871253967284,27
331.4591656280312,591.0255737304688,295.34765625,0.9999735355377196,27
331.5552302443844,590.3543701171875,295.9296875,0.9999223947525024,27
331.6671008888332,589.53076171875,296.49462890625,0.9998862743377686,27
331.7630221862788,590.415771484375,296.040771484375,0.9999215602874756,27
331.85912775089133,590.5004272460938,296.1322021484375,0.9999173283576964,27
341.56945464596384,340.4851989746094,310.1973876953125,0.9999390840530396,28
341.6658059001324,336.7372131347656,310.6252746582031,0.9997678399086,28
341.77763559632183,334.2098083496094,314.6219787597656,0.9977670907974244,28
341.87339310073014,330.56768798828125,314.03631591796875,0.9989078044891356,28
341.9692325016572,329.410400390625,313.62664794921875,0.9989866018295288,28
342.0655428075662,328.29742431640625,317.2725830078125,0.9992346167564392,28
342.17755677092265,328.6943359375,317.4311828613281,0.999460995197296,28
342.27347806836826,330.58148193359375,314.1531677246094,0.9997654557228088,28
342.36950173646215,332.0333251953125,313.17169189453125,0.9988759160041808,28
342.4652387667408,352.2108154296875,312.8551940917969,0.9996377229690552,28
342.5773755748752,378.5378112792969,313.3171081542969,0.9999369382858276,28
342.67333782058006,393.28741455078125,311.0717468261719,0.9999350309371948,28
342.76936148867395,407.6802978515625,312.70916748046875,0.9996804594993592,28
342.8652827861196,428.51708984375,318.5663146972656,0.999771773815155,28
342.97727627534636,460.5531311035156,320.5726623535156,0.9998782873153688,28
343.07323852105117,480.6212768554688,320.19281005859375,0.999948501586914,28
343.1691802926265,503.1844787597656,321.0713806152344,0.9993355870246888,28
343.2653882278873,532.5818481445311,323.503662109375,0.999803066253662,28
343.37740219124373,558.77294921875,319.46588134765625,0.9998927116394044,28
343.47315969565204,575.9815673828125,311.9520568847656,0.9998679757118224,28
343.5693266826535,584.5003662109375,303.6045227050781,0.9999326467514038,28
343.6651456094509,587.06689453125,300.3982849121094,0.9998468160629272,28
343.7770162538997,586.544677734375,299.2190246582031,0.9997700452804564,28
343.87308087025286,584.9607543945312,298.7589111328125,0.9998158812522888,28
343.96906359008744,585.693603515625,297.3725280761719,0.9997844696044922,28
344.06512820644065,585.2225952148438,296.8374328613281,0.9998677968978882,28
344.17699885088945,585.8628540039062,296.9999694824219,0.9998089671134948,28
344.2728996742054,585.8781127929688,296.2454528808594,0.9998310804367064,28
349.6800354202443,309.9378967285156,311.6568603515625,0.9999833703041076,29
349.77610003659754,313.4550476074219,311.9809875488281,0.999814748764038,29
349.8721646529507,316.8822021484375,312.70892333984375,0.9998594522476196,29
349.9683111658225,316.15496826171875,312.8372497558594,0.999642252922058,29
350.0803456033086,316.95294189453125,314.6145935058594,0.9996709823608398,29
350.17616453010595,323.0354309082031,315.0623474121094,0.999935746192932,29
350.272474836015,333.8323974609375,314.00054931640625,0.9993674755096436,29
350.3679661767378,359.8363037109375,317.098388671875,0.9278892874717712,29
350.4800825107425,395.0030212402344,323.1257629394531,0.9999902844429016,29
350.5759014375398,410.84368896484375,318.6877136230469,0.9997375011444092,29
350.6720070021523,431.8877258300781,315.9801940917969,0.9998961091041564,29
350.7682763598021,451.3655700683594,313.3407287597656,0.999835968017578,29
350.87990131469513,479.9357299804688,313.5889587402344,0.999919056892395,29
350.9758430862703,507.8049621582031,309.7754211425781,0.9998310804367064,29
351.07190770262355,538.6314697265625,302.6263732910156,0.999323844909668,29
351.18406498488747,564.11181640625,294.0835266113281,0.9999698400497437,29
351.27980201516624,582.0573120117188,295.00018310546875,0.9999427795410156,29
351.375948528038,590.1720581054688,296.2435607910156,0.99989914894104,29
351.47258642002157,590.8626098632812,297.1405029296875,0.9998631477355956,29
351.5836790475435,590.7427978515625,296.1005554199219,0.9999518990516664,29
351.67982556041534,589.7536010742188,295.1948547363281,0.999963641166687,29
351.7757673319905,590.4954833984375,294.0919189453125,0.9999831318855286,29
359.086587653588,309.8134460449219,312.041748046875,0.9999185800552368,30
359.1826113216818,311.54638671875,311.381103515625,0.9997053742408752,30
359.27855309325713,313.306396484375,311.74053955078125,0.9992450475692748,30
359.3745767613509,314.9947814941406,312.1928405761719,0.999608874320984,30
359.48657025057776,316.8914794921875,313.2711486816406,0.999484658241272,30
359.58267581519027,317.79559326171875,313.1851501464844,0.9995198249816896,30
359.67853569024686,319.2421875,312.46893310546875,0.9998536705970764,30
359.77447746182213,319.9669494628906,310.9468994140625,0.9999160766601562,30
359.88638905453035,311.2225646972656,304.9848937988281,0.999613344669342,30
359.9827403086987,297.582763671875,279.7591552734375,0.9998273849487304,30
360.07847733897734,283.9217834472656,265.07879638671875,0.9998990297317504,30
360.1746648001085,265.2022705078125,255.0915679931641,0.99990975856781,30
360.28653544455733,233.72825622558597,253.9274444580078,0.9997119903564452,30
360.3824362678733,201.61126708984372,248.9007873535156,0.9996838569641112,30
360.47837803944856,167.34593200683594,247.2111968994141,0.9999569654464722,30
360.5746473970983,138.71238708496094,251.0195617675781,0.9999470710754396,30
360.68631330025056,111.22775268554688,247.4033966064453,0.9999870657920836,30
360.7823369683445,80.5975570678711,259.74859619140625,0.999724507331848,30
360.8788110672908,65.77730560302734,274.8380126953125,0.9999567270278932,30
360.9902722291465,64.47993469238281,280.72833251953125,0.9999828338623048,30
361.0862549489809,55.93972778320313,287.5745544433594,0.9999756813049316,30
361.1824833583715,50.2928581237793,288.92364501953125,0.999995231628418,30
361.2783841816874,51.22831344604492,292.79132080078125,0.9999988079071044,30
361.3905005156922,52.46295166015625,296.75048828125,0.9999973177909852,30
368.6850234300821,301.30206298828125,286.8116455078125,0.9996904134750366,31
368.78100614991666,306.99139404296875,299.591796875,0.9998642206192015,31
368.8931634321807,311.1010437011719,307.0674743652344,0.9998904466629028,31
368.98918710027465,313.86224365234375,309.9982604980469,0.999076247215271,31
369.0849241305533,315.9574279785156,314.01727294921875,0.99773371219635,31
369.18115253994375,322.7630310058594,313.2723083496094,0.9994575977325441,31
369.29302318439255,331.04296875,316.83990478515625,0.99964702129364,31
369.38900590422713,334.6273193359375,316.431640625,0.9998177886009216,31
369.4858894857666,332.92596435546875,318.01348876953125,0.9998595714569092,31
369.58105324041486,329.9927673339844,317.92327880859375,0.9998718500137328,31
369.693087677901,330.32342529296875,319.80084228515625,0.9998979568481444,31
369.7889475529576,330.8160705566406,317.78033447265625,0.9999039769172668,31
369.8849302727922,332.47723388671875,317.5736389160156,0.99973726272583,31
369.9814453199979,331.4128723144531,316.3738708496094,0.9998844861984252,31
370.0929474301128,331.3019714355469,317.11639404296875,0.9998823404312134,31
370.1889710982067,329.3083801269531,316.74676513671875,0.9998214244842528,31
370.2848719215226,327.18353271484375,317.54443359375,0.9998759627342224,31
370.3968654107495,327.3634338378906,318.45611572265625,0.9998507499694824,31
370.4928890788433,328.8358154296875,316.9577941894531,0.9998095631599426,31
370.58878990215925,330.39056396484375,315.39703369140625,0.9998791813850404,31
370.685960121514,335.38348388671875,316.4692687988281,0.99958473443985,31
370.79713464555437,334.5168151855469,316.82763671875,0.999157190322876,31
370.89295357235176,321.8109130859375,307.7729797363281,0.999637246131897,31
370.98873155088967,268.7593994140625,271.97332763671875,0.9999680519104004,31
371.0847552189836,246.24534606933597,256.98492431640625,0.9999828338623048,31
371.1966258634324,208.7036590576172,246.16856384277344,0.9999316930770874,31
371.29293616934166,179.83096313476562,239.5876007080078,0.99992573261261,31
371.3887550961388,138.17868041992188,240.6032257080078,0.9999374151229858,31
371.48481971249197,110.89745330810548,239.08349609375,0.9999397993087769,31
371.59652656390364,76.13963317871094,257.921630859375,0.9996402859687804,31
371.69267307677535,62.18096923828125,273.69155883789057,0.9992090463638306,31
371.78853295183205,55.76556396484375,280.46963500976557,0.9999837875366212,31
371.8856212746682,52.29366683959961,285.7537536621094,0.9999841451644896,31
371.99646821263406,54.71059036254883,290.71868896484375,0.9999979138374328,31
372.09257377724657,52.85888290405274,295.84033203125,0.9999980926513672,31
372.1887612383777,51.82316207885742,297.8262634277344,0.9999904036521912,31
372.2844573203971,52.587364196777344,297.783935546875,0.999991774559021,31
387.19404612309563,314.05517578125,316.3907165527344,0.9998850822448729,33
387.30640814665617,315.62786865234375,313.9200439453125,0.999874711036682,33
387.4021042286756,318.136474609375,313.53057861328125,0.9999072551727296,33
387.49812789676946,318.5603942871094,315.61273193359375,0.9998217821121216,33
387.5941925131226,318.23590087890625,316.9814758300781,0.9996259212493896,33
387.7060631575714,322.8742370605469,313.8709411621094,0.9999017715454102,33
387.8020458774061,328.9556884765625,316.9019470214844,0.9997684955596924,33
387.8980285972406,360.68402099609375,317.2684020996094,0.9746821522712708,33
387.99409321359377,402.55853271484375,313.9716796875,0.9997903108596802,33
388.10633239237643,425.39642333984375,310.6363220214844,0.999944806098938,33
388.2022332156924,444.88861083984375,305.384765625,0.9999365806579591,33
388.2984206768235,478.79248046875,303.5964660644531,0.9993034601211548,33
388.3941577071023,519.5243530273439,304.6048889160156,0.9994909763336182,33
388.50594645503236,549.8016967773439,298.2831726074219,0.999781370162964,33
388.6020110713857,568.8780517578125,293.5997619628906,0.9999536871910096,33
388.6991403424809,584.69140625,291.7863464355469,0.9999737739562988,33
388.7940584075734,589.8533935546875,293.3996276855469,0.9999336004257202,33
388.90629758635606,590.520751953125,295.6096496582031,0.9999152421951294,33
389.002075564894,590.56591796875,296.00537109375,0.9998589754104614,33
389.0978535434321,590.4822998046875,295.9794921875,0.9998925924301147,33
389.19379531500726,590.4493408203125,295.2669372558594,0.9999319314956664,33
389.30582975249337,590.6148071289062,295.0218200683594,0.999925434589386,33
396.5046975331233,300.1022644042969,312.4250793457031,0.9998998641967772,34
396.60059835643926,307.4532470703125,311.92791748046875,0.9999673366546632,34
396.7125508974067,313.8968811035156,312.2596435546875,0.9997547268867492,34
396.8084517207226,316.5377197265625,313.65673828125,0.9995590448379515,34
396.90472107837235,316.7203369140625,315.12347412109375,0.9997005462646484,34
397.00062190168836,320.8950500488281,315.33111572265625,0.999706506729126,34
397.11425332128766,323.5408630371094,313.7530822753906,0.9999623298645021,34
397.20863905900904,337.1553955078125,315.581787109375,0.9986717104911804,34
397.3046217788436,370.9356994628906,316.20245361328125,0.98454749584198,34
397.40072734345614,413.39013671875,315.1849365234375,0.9997514486312866,34
397.5127208326829,439.9437255859375,308.3514709472656,0.99994957447052,34
397.6084988112208,464.8546142578125,305.71063232421875,0.9998817443847656,34
397.7045634275741,495.3748474121094,309.1657409667969,0.9998955726623536,34
397.80046425088995,536.7315673828125,305.35601806640625,0.999039351940155,34
397.9124577401168,562.7092895507811,298.11474609375,0.9997996091842652,34
398.00856330472925,582.4891357421875,292.8359375,0.9999523162841796,34
398.10438223152664,589.9736328125,293.1478271484375,0.9999277591705322,34
398.2010201235102,590.1550903320312,292.85589599609375,0.9999252557754515,34
398.3134640435894,589.066650390625,293.995361328125,0.9998751878738404,34
398.40830021216317,586.6834106445312,294.458740234375,0.9999218583106996,34
398.5045286215537,586.4378662109375,293.861083984375,0.9999556541442872,34
398.6003475483509,587.3422241210938,292.85150146484375,0.9999766945838928,34
420.11697893979834,298.2200012207031,270.66390991210943,0.9999090433120728,36
420.22901337728445,304.66473388671875,284.20574951171875,0.9999507069587708,36
420.3249551488597,308.2019348144531,294.1488952636719,0.999983847141266,36
420.4209378686943,309.360595703125,299.7054443359375,0.9998515844345092,36
420.5169615367882,311.8387451171875,312.78826904296875,0.995922327041626,36
420.62883218123704,318.52752685546875,316.9058837890625,0.9975941777229308,36
420.72469205629363,321.9139709472656,315.5001220703125,0.9997043013572692,36
420.8206338278689,325.45867919921875,313.2297058105469,0.9997098445892334,36
420.91682128900004,334.8765869140625,312.09771728515625,0.9957726001739502,36
421.0286919334488,351.4222412109375,310.367919921875,0.9996864795684814,36
421.12459275676486,371.7316284179688,307.7452087402344,0.9999908804893494,36
421.220657373118,396.9706115722656,309.66424560546875,0.9999719858169556,36
421.3165991446932,413.7013244628906,310.787353515625,0.9999235272407532,36
421.4286745304386,440.8110046386719,308.12646484375,0.9999500513076782,36
421.5257219050154,470.34185791015625,308.8743591308594,0.9999402761459352,36
421.6208037631449,493.20654296875,301.8428039550781,0.9994482398033142,36
421.7165407934237,526.8593139648439,296.41015625,0.9998886585235596,36
421.82841143787255,556.5206298828125,291.8306579589844,0.999893069267273,36
421.92451700248506,575.5275268554688,290.2334899902344,0.9999730587005616,36
422.0206635153569,586.0140991210938,291.646484375,0.9999783039093018,36
422.11644149389485,591.0712280273438,292.1871337890625,0.99997478723526,36
422.2285987761589,591.7393798828125,293.3865661621094,0.9999730587005616,36
422.32535951292056,590.808837890625,294.54046630859375,0.9999618530273438,36
422.4205232675688,590.3569946289062,295.708740234375,0.999940037727356,36
422.51642409088464,590.4943237304688,295.3523864746094,0.9999662637710572,36
432.8349350074347,314.3612060546875,309.6243896484375,0.9998298287391664,37
432.93087677900985,313.9557800292969,310.47015380859375,0.9998037815093994,37
433.0267776023258,313.65130615234375,312.3053283691406,0.9996564388275146,37
433.13889393633065,313.5367126464844,312.8468322753906,0.9994779229164124,37
433.23487665616517,315.8069152832031,310.4442443847656,0.9998170137405396,37
433.3306955829625,321.4520263671875,311.6158142089844,0.99998140335083,37
433.4266783027969,338.2244873046875,316.8779296875,0.9484615921974182,37
433.5387536885424,387.5094604492188,319.8539123535156,0.9997905492782592,37
433.6347773566363,418.54425048828125,315.3904113769531,0.9999272227287292,37
433.7308419729895,433.9771118164063,310.5633850097656,0.9997185468673706,37
433.8264971067496,473.0972595214844,311.8575439453125,0.999453902244568,37
433.9388591303102,512.1849365234375,311.1827087402344,0.9998555183410645,37
434.034637108848,541.3978881835939,305.5894470214844,0.999659776687622,37
434.13066077694197,568.4069213867188,303.5872497558594,0.9998148083686828,37
434.2265206519986,586.567626953125,299.0659484863281,0.9996581673622132,37
434.33859603774414,592.2760620117188,297.53033447265625,0.999801754951477,37
434.43466065409723,592.2764282226562,297.5061340332031,0.9996500015258788,37
434.5306433739318,590.6741333007812,296.8375244140625,0.9997887015342712,37
434.6266260937664,590.5073852539062,295.70538330078125,0.9998944401741028,37
434.73841484169657,591.0885009765625,294.2345275878906,0.9999206066131592,37
440.4335806437578,333.2232360839844,309.86187744140625,0.999842882156372,38
